source,target,beta
187300,132575,7.700086755712524e-06
193439,132575,7.718539680067511e-06
195197,132575,7.706496321355681e-06
205531,132575,7.733914405557617e-06
222122,132575,7.701687078050094e-06
230459,132575,7.725765710975525e-06
237384,132575,7.76275319407923e-06
238457,132575,7.701523766156023e-06
241954,132575,7.705671636823079e-06
250579,132575,7.698992648311705e-06
254328,132575,7.698951815888072e-06
25784,132575,7.698829346877855e-06
259155,132575,7.700682812275755e-06
259503,132575,7.707598583252844e-06
264545,132575,7.704095773647965e-06
277596,132575,7.744896331236737e-06
277684,132575,7.699466212336906e-06
278267,132575,7.821018711472845e-06
309751,132575,7.70545933751392e-06
318298,132575,7.82964909112723e-06
339833,132575,7.698992648311705e-06
349506,132575,7.718098757107399e-06
359664,132575,7.718115097104229e-06
370973,132575,7.803953848082255e-06
372167,132575,7.699858178465711e-06
374568,132575,7.743859381234132e-06
379361,132575,7.748823706360794e-06
391666,132575,7.69941726265328e-06
394195,132575,7.70002957931711e-06
394366,132575,7.69883751537429e-06
405779,132575,7.723234542094356e-06
412172,132575,7.69923764089067e-06
412712,132575,7.699090619638895e-06
419076,132575,7.699931638086382e-06
419134,132575,7.698829346877855e-06
421188,132575,8.223104526024621e-06
426183,132575,7.699115146930966e-06
434384,132575,7.703197634143416e-06
438977,132575,7.804819334611921e-06
454592,132575,7.848771551759333e-06
60632,132575,7.699392732056618e-06
79236,132575,7.699164118626987e-06
86041,132575,7.699180448926353e-06
423950,132880,0.0002384928843512568
441053,133025,0.0004621071890949777
340285,13407,0.0003916960429158898
285359,134112,0.00023696677753218444
202703,134305,2.5350988305063147e-10
284254,134305,0.0005948797470892028
303106,134305,2.534570057225382e-10
324136,134305,2.533272787888267e-10
329742,134305,2.533107812267643e-10
330076,134305,2.5352434540375703e-10
349268,134305,2.533387317694719e-10
357666,134305,2.5353632881845586e-10
378556,134305,2.533266624638714e-10
394876,134305,2.5333595809062573e-10
398029,134305,2.5345387337937325e-10
406973,134305,2.53646909480127e-10
407857,134305,2.5401412375295544e-10
61437,134305,2.5397129929104206e-10
62205,134305,2.533146833887901e-10
90979,134305,2.5359248933084214e-10
63432,134446,0.0010288064834363786
125510,134458,0.021276597871679074
19504,134530,0.018518498626385795
206140,134873,1.2787608495586852e-07
248882,134873,1.2810594333091388e-07
27004,134873,1.2810594333091388e-07
309966,134873,0.05000069804635741
340260,134873,1.273780618549032e-07
155629,13577,0.007352941759611805
107510,136168,2.4723199553197715e-10
149381,136168,2.48862560752772e-10
156653,136168,2.4980014145374636e-10
163599,136168,2.4616966484925455e-10
222393,136168,2.4549424065570924e-10
235559,136168,0.04545454328706908
263793,136168,2.457268145795403e-10
292644,136168,2.4952131022873025e-10
69779,136168,2.455116184590348e-10
109778,136515,2.8995784735035587e-10
125296,136515,2.899638800266753e-10
138112,136515,2.8995816003020333e-10
145039,136515,2.8997905749782214e-10
160129,136515,2.8995978575401796e-10
197695,136515,2.8998194647191263e-10
204218,136515,2.89977599315794e-10
219561,136515,2.8997756187079076e-10
237863,136515,2.8995814799041307e-10
244695,136515,2.899773537329629e-10
245277,136515,2.899784726328091e-10
250641,136515,2.8963263804667304e-10
254577,136515,2.8997820384883645e-10
262952,136515,2.899798006319032e-10
277082,136515,2.899642843588892e-10
27712,136515,2.899763557061648e-10
281155,136515,2.8998070803646526e-10
288486,136515,2.899787477982192e-10
291136,136515,2.899813336155132e-10
300186,136515,2.899836108549071e-10
312056,136515,2.899779153341914e-10
314821,136515,2.89980373272093e-10
33629,136515,2.8995821625963954e-10
33631,136515,2.899580677942176e-10
338971,136515,2.899812066314869e-10
36819,136515,2.8995715215236994e-10
374630,136515,2.899776328203018e-10
39352,136515,2.899769827440689e-10
393983,136515,2.899792107870246e-10
40121,136515,2.899578195209204e-10
44342,136515,2.8995833236754467e-10
46985,136515,2.899572320061524e-10
50247,136515,2.8997803452649705e-10
55707,136515,0.034482813974773194
61496,136515,2.899586148487546e-10
65682,136515,2.8963263804667304e-10
67069,136515,2.899590094504922e-10
67970,136515,2.899788347928692e-10
74621,136515,2.899722660562716e-10
264545,136556,0.00990099549105461
100200,136776,0.0013333334926371543
62905,136979,0.019230771235182242
144639,137354,0.00106269925466328
160129,138112,0.020833335077796743
179243,138130,0.0027027032156222487
158923,138285,2.8693533205734782e-08
179759,138285,2.5547192317689582e-08
188461,138285,2.7937737331969014e-08
21881,138285,3.510495310776246e-08
234706,138285,2.0938016699419755e-08
30525,138285,2.887640401758711e-08
373225,138285,0.0007745744201037504
41019,138285,2.8574966952017584e-08
550,138285,3.5104914613543426e-08
99439,138285,2.7042381579952746e-08
422471,138458,0.006578947367035088
64406,138487,0.0030030029555918945
275942,139068,0.2499999831501705
350465,139206,0.014705882351949839
404464,139287,0.08333333470319185
187300,139319,0.020000023801130955
124997,139459,0.002770085251765819
139459,139460,0.004000000003464516
45239,139521,0.015873015917561753
93374,13961,0.012048196666132483
5140,139655,0.028571428570647876
132880,139901,0.0003486750345361464
389680,140748,0.034482758620565095
114010,14132,0.33333364294931866
64928,141805,0.0014184410596966737
60422,141919,0.0003348969167929069
366051,14215,0.0014267481698833017
170341,142468,0.0016806727230897973
63549,142632,0.0030864197678764763
60318,142661,0.003095975231240078
422213,142686,0.0005747126426437693
172170,142704,0.000934579437733892
29042,142780,0.0005417118334333734
436690,142792,0.00628930885093205
111391,143041,2.247820702445003e-07
280055,143041,2.2478207640129516e-07
98369,143041,0.4999992172561903
420260,143269,0.00021395013750726585
328722,143291,0.01176470588138281
181828,143377,0.0051282069008480565
217137,143878,0.04347826086569653
10710,144027,3.348051040512266e-10
114370,144027,3.348408826154767e-10
115013,144027,3.3483896602049504e-10
126715,144027,3.348296453613291e-10
15811,144027,3.3490828017816196e-10
163820,144027,3.348057067990168e-10
171351,144027,3.3483671055058856e-10
172031,144027,3.348269657900185e-10
182132,144027,3.3491303232184323e-10
186634,144027,3.348949841440414e-10
192788,144027,3.3482524837811927e-10
211082,144027,3.34895168265279e-10
216101,144027,3.349097874081844e-10
255421,144027,3.3489477232335716e-10
260133,144027,3.348743534524789e-10
293621,144027,3.3489791269585244e-10
309685,144027,3.348996107319235e-10
327068,144027,3.34869578368656e-10
336804,144027,3.348078315012518e-10
338288,144027,0.0037453396300267863
354263,144027,3.349145248550875e-10
359787,144027,3.3491314850441925e-10
381181,144027,3.348408141869165e-10
400454,144027,3.348449257458057e-10
416336,144027,3.349274086696004e-10
423261,144027,3.348453140073419e-10
442986,144027,3.3484952433772006e-10
45962,144027,3.3485700602848506e-10
59069,144027,3.349465486924476e-10
684,144027,3.348771872388567e-10
85483,144027,3.349163613111412e-10
351019,144104,0.004694835680285431
58171,144199,0.02127659583212554
59009,144639,0.006535947712712485
245277,145039,0.024999994720213057
119644,145145,0.005076168299812458
120630,14594,1.7353172027664874e-05
120964,14594,1.747390753449523e-05
138285,14594,1.765816121157989e-05
141805,14594,1.736475419724041e-05
142780,14594,1.7341992918609856e-05
158923,14594,1.683029701104272e-05
179759,14594,1.6840189854676825e-05
181390,14594,1.7369573180087793e-05
188461,14594,1.6832673892187977e-05
199780,14594,1.7328110920684e-05
21881,14594,1.6810137877761485e-05
234706,14594,1.6854682379984188e-05
239174,14594,1.7354470125773597e-05
241506,14594,1.732679502935231e-05
254067,14594,1.720234304123724e-05
266400,14594,1.7357167095607696e-05
271788,14594,1.736787201185513e-05
27926,14594,1.7357801329736717e-05
29042,14594,1.7331050914494674e-05
297713,14594,1.7373734227210644e-05
30525,14594,1.6829722044269004e-05
305319,14594,1.7439961230718702e-05
317484,14594,1.7533798130900373e-05
339254,14594,1.724759292034744e-05
34170,14594,1.7356657350800906e-05
373225,14594,1.7647770457121793e-05
37419,14594,1.7352757108317848e-05
37951,14594,1.7472923584937483e-05
389553,14594,1.719280583452351e-05
392382,14594,1.7437696953398456e-05
39970,14594,1.7352348119326008e-05
408309,14594,1.73259177634485e-05
41019,14594,1.6830670422681624e-05
434678,14594,1.735730342455961e-05
46814,14594,1.7353023836516014e-05
54656,14594,1.7327796758217432e-05
550,14594,1.681013787804642e-05
6405,14594,1.735295863139772e-05
64928,14594,1.7360575361569765e-05
6568,14594,1.7379412691716732e-05
74158,14594,1.7368281006738214e-05
76465,14594,1.73785413569279e-05
79148,14594,1.719611924512815e-05
81415,14594,1.7434626564245812e-05
99439,14594,1.6835489421929064e-05
110999,146059,4.874962195226317e-09
112259,146059,4.88363965076635e-09
119585,146059,4.848508303034748e-09
129433,146059,4.871583279490188e-09
294242,146059,4.840903692478721e-09
336186,146059,4.8366611149441345e-09
369728,146059,4.852735084210632e-09
371432,146059,4.9560095419124976e-09
448356,146059,4.902679442304407e-09
45144,146059,4.8366611149441345e-09
52836,146059,4.850200282427587e-09
54812,146059,4.939501520269869e-09
62559,146059,4.874325864761405e-09
71531,146059,0.07142846133750565
72310,146059,4.875176885011062e-09
76990,146059,4.859091779366773e-09
85001,146059,4.855074612064294e-09
359135,14612,0.024390244098963877
186065,146161,0.0005633802799782696
146346,146344,0.005347590488972037
300826,146344,0.005714329104908623
146161,146346,0.0050251256599834065
132391,147331,0.0026881719962746284
158176,147331,0.0026881719979791256
76386,147339,0.031249933481854644
48005,14740,0.3333331433719051
59303,147418,0.0029673590496245936
230778,147583,0.0004299227704092022
189641,147630,0.003546099649874605
175528,14767,0.014285714284707282
210380,147835,0.002849002835628977
126174,14788,0.018518518517351208
366047,147913,0.09999999999974259
128855,148013,3.3778021888651666e-09
188998,148013,2.564635725416426e-09
192316,148013,3.3730524589611375e-09
205997,148013,3.370669882831184e-09
228606,148013,7.874901960500684e-10
252179,148013,3.2829148870742997e-09
252180,148013,3.2589625375304517e-09
253515,148013,3.3778021888651666e-09
261942,148013,1.7467258673773794e-09
270296,148013,3.3712163951047186e-09
289081,148013,5.496436893615897e-10
302580,148013,1.6353800381814051e-09
309845,148013,1.8438015464576913e-09
312261,148013,3.328986014841199e-09
319728,148013,2.189863869842012e-09
322029,148013,3.3154544822004757e-09
331748,148013,3.3235021500486095e-09
332153,148013,3.2893163962827683e-09
332792,148013,2.7741470978122197e-09
335420,148013,9.92054712966882e-10
341336,148013,1.957325142711897e-09
343180,148013,3.364998594528581e-09
345477,148013,1.35293388247614e-09
348313,148013,3.3522138820713044e-09
361231,148013,3.3321028437365365e-09
361366,148013,0.0002254850226302621
363669,148013,3.0213198826794224e-09
363884,148013,3.0227730450518507e-09
369370,148013,1.5575080052294072e-09
383154,148013,2.5037482283240264e-10
385167,148013,3.3763489253574122e-09
399130,148013,2.731736339767802e-09
404667,148013,4.348355624232975e-10
426706,148013,3.0191167309700967e-09
427621,148013,8.169182490601047e-10
436783,148013,2.9083276510909583e-09
453155,148013,3.2806539472290225e-10
454022,148013,2.317287487808179e-09
454870,148013,1.5796252993414598e-09
455432,148013,3.3715785122672585e-09
359542,148245,0.0038314177601023354
95660,149359,0.0011001106472920262
107510,149381,0.00709219707510597
163599,149381,3.091265832416034e-10
222393,149381,3.090148348022238e-10
263793,149381,3.090501809428186e-10
69779,149381,3.090148348022238e-10
136168,149409,0.005847953189645179
221563,149857,0.0015455910596001868
108296,150219,0.0002878526199933283
25692,150554,0.0024999999998385238
114010,150573,1.0043115816911224e-09
14132,150573,1.008823193018745e-09
14769,150573,9.92283308180023e-10
17332,150573,0.08333254055628701
38258,150573,1.1335991108117484e-09
7791,150573,9.92283308180023e-10
144104,151115,0.013513501880201081
117932,151220,0.022727277291745025
155413,151750,0.013504527446005688
225261,151750,1.8124450274388484e-06
304109,151750,1.8124787600892826e-06
332285,151750,1.8122988508943034e-06
47490,151750,1.8122988508943034e-06
59475,151819,0.0005292454451367971
3109,152084,0.00048262547610478215
61066,152099,0.0023041474720259096
177203,152251,2.797645213604798e-07
315169,152251,4.5618294124955974e-08
326286,152251,1.9879149522626793e-07
337907,152251,6.547615594349245e-08
369548,152251,1.5199170831965483e-07
436458,152251,4.52879553813434e-08
442091,152251,2.5329958175596355e-07
70549,152251,4.2057860410973444e-08
78290,152251,4.495766237712015e-08
81472,152251,0.00046095307002998073
87446,152251,2.06683300881603e-07
123455,152275,0.166666670043141
561,15241,0.01030927839064546
271165,152819,0.011764705758628589
313227,153232,0.10000008978422513
30118,15348,0.02439025896249277
389000,153520,0.025641025640377645
14740,153777,0.999998721776633
182182,153887,2.75484695282317e-08
243397,153887,2.513764980235323e-08
294091,153887,2.8271704183145915e-08
295490,153887,2.6664514848045305e-08
300700,153887,2.5137649320406482e-08
318179,153887,3.044143430093256e-08
325096,153887,2.7628830950958223e-08
368156,153887,2.7628830950958223e-08
388836,153887,2.618235442770769e-08
421337,153887,2.8352070846776872e-08
422441,153887,2.923604332871527e-08
425356,153887,2.5941256308283752e-08
448372,153887,0.9999998977914961
110916,154198,0.008928570023634603
374023,154361,0.07142856904438466
158179,154485,0.0006305170229142486
16304,154767,0.006756760125853803
84484,155177,0.014285714471901613
85331,155202,0.03225807893851173
180725,155258,0.0012886651590795185
304109,155413,0.24999999999863212
21307,155629,0.24999999975108883
107812,15564,0.006993012422290868
48367,156211,0.0002896871607433548
389114,156247,0.002178652693844827
292644,156653,0.041666642677456435
244535,156686,0.002317410856219716
50698,156886,0.08333330652710814
101981,156920,2.556990916642498e-10
108347,156920,2.5753152125459537e-10
112361,156920,2.630783425747558e-10
143291,156920,2.5974340939723325e-10
144104,156920,2.5897046709201586e-10
151115,156920,2.5929995012791646e-10
165037,156920,2.5643815113942157e-10
166179,156920,2.5603373505484335e-10
195132,156920,2.627127827766938e-10
208981,156920,2.577942893014072e-10
240001,156920,2.562427564996749e-10
246624,156920,2.605746166145159e-10
278220,156920,2.5652456417574097e-10
279838,156920,2.5695208480754145e-10
30879,156920,2.5606376242670885e-10
328722,156920,2.5932240571713297e-10
33570,156920,2.5617935827541076e-10
339655,156920,0.014925359684229615
351019,156920,2.5793612714129107e-10
364941,156920,2.574813812593645e-10
48976,156920,2.638333073327854e-10
54935,156920,2.574664495807698e-10
57006,156920,2.565205127595322e-10
73699,156920,2.6351941932296723e-10
82028,156920,2.6382964672093435e-10
875,156920,2.5564891740140816e-10
132391,157018,4.427367715839737e-10
147331,157018,0.0013985996367443286
158176,157018,4.4262604004328847e-10
88804,157018,4.2556567753637505e-10
237332,157026,0.047619047621222155
102713,157184,0.00031816735502042116
174836,157228,0.02083333417097273
39629,157228,0.0208333341709276
335557,157303,0.012048192772420556
19366,15741,0.025641026230899883
86017,157611,0.014492753622052771
11597,157951,7.572124988319711e-10
125071,157951,7.566312119038636e-10
125074,157951,7.566923971317434e-10
127681,157951,7.56714583299244e-10
13235,157951,7.566677791306405e-10
14740,157951,7.576272273201309e-10
153777,157951,7.576282691836349e-10
156886,157951,0.008849557174989376
18144,157951,7.558377771348683e-10
200409,157951,7.562661779236493e-10
28629,157951,7.575491413720434e-10
28668,157951,7.553339230868689e-10
319571,157951,7.563118282065419e-10
35813,157951,7.556090347519468e-10
35845,157951,7.555572718977438e-10
41073,157951,7.554703123940989e-10
48005,157951,7.576228973322418e-10
